date,salinity_psu,salinity_source,precip_7d_mm
2023-02-22,25.76,synthetic_proxy,8.5
2023-02-23,18.24,synthetic_proxy,9.5
2023-02-24,24.88,synthetic_proxy,9.6
2023-02-25,19.25,synthetic_proxy,9.3
2023-02-26,23.04,synthetic_proxy,2.3
2023-02-27,23.65,synthetic_proxy,1.9
2023-02-28,19.97,synthetic_proxy,1.7
2023-03-01,25.03,synthetic_proxy,1.1
2023-03-02,24.5,synthetic_proxy,0.1
2023-03-03,24.51,synthetic_proxy,0.0
2023-03-04,23.93,synthetic_proxy,0.0
2023-03-05,25.67,synthetic_proxy,0.0
2023-03-06,24.34,synthetic_proxy,0.0
2023-03-07,26.65,synthetic_proxy,0.0
2023-03-08,24.91,synthetic_proxy,0.0
2023-03-09,26.06,synthetic_proxy,0.0
2023-03-10,23.4,synthetic_proxy,0.0
2023-03-11,25.57,synthetic_proxy,0.0
2023-03-12,26.53,synthetic_proxy,0.0
2023-03-13,28.09,synthetic_proxy,0.0
2023-03-14,28.36,synthetic_proxy,0.0
2023-03-15,24.23,synthetic_proxy,0.0
2023-03-16,27.64,synthetic_proxy,0.0
2023-03-17,25.72,synthetic_proxy,0.2
2023-03-18,28.94,synthetic_proxy,0.2
2023-03-19,26.69,synthetic_proxy,0.2
2023-03-20,28.08,synthetic_proxy,0.4
2023-03-21,25.23,synthetic_proxy,0.6
2023-03-22,26.24,synthetic_proxy,0.6
2023-03-23,24.41,synthetic_proxy,1.1
2023-03-24,25.98,synthetic_proxy,0.9
2023-03-25,27.82,synthetic_proxy,1.0
2023-03-26,24.8,synthetic_proxy,1.0
2023-03-27,28.95,synthetic_proxy,0.8
2023-03-28,25.93,synthetic_proxy,0.7
2023-03-29,27.21,synthetic_proxy,0.7
2023-03-30,24.12,synthetic_proxy,0.2
2023-03-31,27.19,synthetic_proxy,0.3
2023-04-01,26.46,synthetic_proxy,0.9
2023-04-02,26.09,synthetic_proxy,1.8
2023-04-03,23.06,synthetic_proxy,9.3
2023-04-04,24.18,synthetic_proxy,10.0
2023-04-05,24.11,synthetic_proxy,11.1
2023-04-06,27.48,synthetic_proxy,11.2
2023-04-07,26.49,synthetic_proxy,11.1
2023-04-08,25.5,synthetic_proxy,10.4
2023-04-09,24.31,synthetic_proxy,10.9
2023-04-10,19.82,synthetic_proxy,5.4
2023-04-11,23.38,synthetic_proxy,9.4
2023-04-12,24.34,synthetic_proxy,10.8
2023-04-13,23.71,synthetic_proxy,11.2
2023-04-14,22.41,synthetic_proxy,13.5
2023-04-15,23.18,synthetic_proxy,48.8
2023-04-16,19.7,synthetic_proxy,49.9
2023-04-17,22.04,synthetic_proxy,49.8
2023-04-18,21.31,synthetic_proxy,45.7
2023-04-19,24.02,synthetic_proxy,43.7
2023-04-20,21.33,synthetic_proxy,44.5
2023-04-21,21.18,synthetic_proxy,46.3
2023-04-22,25.22,synthetic_proxy,11.0
2023-04-23,26.13,synthetic_proxy,8.7
2023-04-24,25.58,synthetic_proxy,7.9
2023-04-25,26.21,synthetic_proxy,7.2
2023-04-26,26.81,synthetic_proxy,6.7
2023-04-27,26.33,synthetic_proxy,5.5
2023-04-28,26.65,synthetic_proxy,1.4
2023-04-29,24.14,synthetic_proxy,1.5
2023-04-30,22.53,synthetic_proxy,7.3
2023-05-01,26.64,synthetic_proxy,6.2
2023-05-02,28.31,synthetic_proxy,6.2
2023-05-03,22.78,synthetic_proxy,6.3
2023-05-04,23.61,synthetic_proxy,6.3
2023-05-05,23.02,synthetic_proxy,6.3
2023-05-06,22.89,synthetic_proxy,6.7
2023-05-07,21.28,synthetic_proxy,3.7
2023-05-08,19.57,synthetic_proxy,15.9
2023-05-09,18.03,synthetic_proxy,23.4
2023-05-10,20.01,synthetic_proxy,29.7
2023-05-11,20.22,synthetic_proxy,34.8
2023-05-12,19.16,synthetic_proxy,46.4
2023-05-13,20.77,synthetic_proxy,56.8
2023-05-14,18.56,synthetic_proxy,61.6
2023-05-15,20.39,synthetic_proxy,52.9
2023-05-16,20.07,synthetic_proxy,47.4
2023-05-17,20.92,synthetic_proxy,43.7
2023-05-18,18.37,synthetic_proxy,55.9
2023-05-19,19.72,synthetic_proxy,48.2
2023-05-20,16.15,synthetic_proxy,50.9
2023-05-21,12.67,synthetic_proxy,51.5
2023-05-22,15.06,synthetic_proxy,54.1
2023-05-23,15.57,synthetic_proxy,61.8
2023-05-24,15.81,synthetic_proxy,70.6
2023-05-25,19.26,synthetic_proxy,55.6
2023-05-26,13.64,synthetic_proxy,69.2
2023-05-27,10.95,synthetic_proxy,73.3
2023-05-28,11.45,synthetic_proxy,75.7
2023-05-29,16.0,synthetic_proxy,72.4
2023-05-30,14.23,synthetic_proxy,71.7
2023-05-31,14.8,synthetic_proxy,65.6
2023-06-01,10.09,synthetic_proxy,72.3
2023-06-02,16.67,synthetic_proxy,61.8
2023-06-03,14.93,synthetic_proxy,51.5
2023-06-04,14.84,synthetic_proxy,48.2
2023-06-05,9.9,synthetic_proxy,72.7
2023-06-06,8.02,synthetic_proxy,80.9
2023-06-07,8.09,synthetic_proxy,85.1
2023-06-08,10.4,synthetic_proxy,80.1
2023-06-09,11.3,synthetic_proxy,76.3
2023-06-10,12.19,synthetic_proxy,78.5
2023-06-11,13.27,synthetic_proxy,72.8
2023-06-12,10.68,synthetic_proxy,59.2
2023-06-13,12.82,synthetic_proxy,52.1
2023-06-14,13.79,synthetic_proxy,55.6
2023-06-15,14.37,synthetic_proxy,60.2
2023-06-16,16.08,synthetic_proxy,60.0
2023-06-17,10.94,synthetic_proxy,66.6
2023-06-18,12.39,synthetic_proxy,75.3
2023-06-19,10.99,synthetic_proxy,68.3
2023-06-20,11.29,synthetic_proxy,61.6
2023-06-21,12.1,synthetic_proxy,53.5
2023-06-22,9.75,synthetic_proxy,53.4
2023-06-23,11.63,synthetic_proxy,51.5
2023-06-24,11.58,synthetic_proxy,42.7
2023-06-25,10.5,synthetic_proxy,50.2
2023-06-26,12.04,synthetic_proxy,45.3
2023-06-27,15.69,synthetic_proxy,48.0
2023-06-28,10.7,synthetic_proxy,46.8
2023-06-29,10.61,synthetic_proxy,42.0
2023-06-30,9.9,synthetic_proxy,45.9
2023-07-01,9.26,synthetic_proxy,56.2
2023-07-02,8.55,synthetic_proxy,53.6
2023-07-03,6.87,synthetic_proxy,71.1
2023-07-04,11.07,synthetic_proxy,65.0
2023-07-05,12.65,synthetic_proxy,63.8
2023-07-06,6.75,synthetic_proxy,65.0
2023-07-07,9.44,synthetic_proxy,68.1
2023-07-08,7.99,synthetic_proxy,74.0
2023-07-09,9.24,synthetic_proxy,73.6
2023-07-10,7.36,synthetic_proxy,58.5
2023-07-11,9.59,synthetic_proxy,59.5
2023-07-12,7.98,synthetic_proxy,64.5
2023-07-13,3.68,synthetic_proxy,85.3
2023-07-14,5.23,synthetic_proxy,99.1
2023-07-15,5.42,synthetic_proxy,77.9
2023-07-16,6.57,synthetic_proxy,77.6
2023-07-17,0.5,synthetic_proxy,87.1
2023-07-18,0.99,synthetic_proxy,100.8
2023-07-19,1.33,synthetic_proxy,116.5
2023-07-20,1.63,synthetic_proxy,110.0
2023-07-21,4.13,synthetic_proxy,95.4
2023-07-22,0.5,synthetic_proxy,106.5
2023-07-23,1.28,synthetic_proxy,116.3
2023-07-24,1.18,synthetic_proxy,120.6
2023-07-25,0.5,synthetic_proxy,128.6
2023-07-26,2.27,synthetic_proxy,113.4
2023-07-27,0.5,synthetic_proxy,121.6
2023-07-28,0.5,synthetic_proxy,137.2
2023-07-29,0.5,synthetic_proxy,133.9
2023-07-30,1.03,synthetic_proxy,117.6
2023-07-31,0.5,synthetic_proxy,103.7
2023-08-01,3.9,synthetic_proxy,88.7
2023-08-02,3.83,synthetic_proxy,87.8
2023-08-03,0.97,synthetic_proxy,73.3
2023-08-04,6.64,synthetic_proxy,55.1
2023-08-05,3.38,synthetic_proxy,48.1
2023-08-06,8.78,synthetic_proxy,41.1
2023-08-07,7.98,synthetic_proxy,41.3
2023-08-08,6.79,synthetic_proxy,39.4
2023-08-09,9.43,synthetic_proxy,33.9
2023-08-10,6.78,synthetic_proxy,22.8
2023-08-11,4.48,synthetic_proxy,21.9
2023-08-12,6.26,synthetic_proxy,24.8
2023-08-13,6.22,synthetic_proxy,33.2
2023-08-14,3.52,synthetic_proxy,37.0
2023-08-15,4.06,synthetic_proxy,41.6
2023-08-16,2.22,synthetic_proxy,46.6
2023-08-17,3.67,synthetic_proxy,51.5
2023-08-18,2.27,synthetic_proxy,62.0
2023-08-19,0.5,synthetic_proxy,74.4
2023-08-20,0.5,synthetic_proxy,82.5
2023-08-21,3.79,synthetic_proxy,78.3
2023-08-22,1.34,synthetic_proxy,70.6
2023-08-23,0.5,synthetic_proxy,65.3
2023-08-24,4.88,synthetic_proxy,58.6
2023-08-25,6.27,synthetic_proxy,47.6
2023-08-26,1.84,synthetic_proxy,38.4
2023-08-27,6.35,synthetic_proxy,31.5
2023-08-28,1.1,synthetic_proxy,48.4
2023-08-29,1.7,synthetic_proxy,61.1
2023-08-30,0.65,synthetic_proxy,75.0
2023-08-31,0.5,synthetic_proxy,88.0
2023-09-01,0.5,synthetic_proxy,99.0
2023-09-02,0.5,synthetic_proxy,105.4
2023-09-03,0.5,synthetic_proxy,111.2
2023-09-04,0.5,synthetic_proxy,101.4
2023-09-05,0.5,synthetic_proxy,106.1
2023-09-06,0.5,synthetic_proxy,98.2
2023-09-07,0.5,synthetic_proxy,94.4
2023-09-08,0.5,synthetic_proxy,88.2
2023-09-09,0.5,synthetic_proxy,89.6
2023-09-10,0.5,synthetic_proxy,113.0
2023-09-11,0.5,synthetic_proxy,103.8
2023-09-12,0.5,synthetic_proxy,89.5
2023-09-13,0.5,synthetic_proxy,104.8
2023-09-14,0.5,synthetic_proxy,110.0
2023-09-15,0.5,synthetic_proxy,112.1
2023-09-16,0.5,synthetic_proxy,116.0
2023-09-17,0.5,synthetic_proxy,88.7
2023-09-18,0.5,synthetic_proxy,109.2
2023-09-19,0.5,synthetic_proxy,113.5
2023-09-20,0.5,synthetic_proxy,91.8
2023-09-21,0.5,synthetic_proxy,110.1
2023-09-22,0.5,synthetic_proxy,124.2
2023-09-23,0.5,synthetic_proxy,106.3
2023-09-24,0.5,synthetic_proxy,121.1
2023-09-25,0.5,synthetic_proxy,121.8
2023-09-26,0.5,synthetic_proxy,122.6
2023-09-27,0.5,synthetic_proxy,144.8
2023-09-28,0.5,synthetic_proxy,123.9
2023-09-29,0.5,synthetic_proxy,115.0
2023-09-30,0.5,synthetic_proxy,117.0
2023-10-01,0.5,synthetic_proxy,121.9
2023-10-02,0.5,synthetic_proxy,174.1
2023-10-03,0.5,synthetic_proxy,190.8
2023-10-04,0.5,synthetic_proxy,169.4
2023-10-05,0.5,synthetic_proxy,165.1
2023-10-06,0.5,synthetic_proxy,156.6
2023-10-07,0.5,synthetic_proxy,155.9
2023-10-08,0.5,synthetic_proxy,150.9
2023-10-09,0.5,synthetic_proxy,78.1
2023-10-10,0.5,synthetic_proxy,61.0
2023-10-11,0.5,synthetic_proxy,67.3
2023-10-12,0.5,synthetic_proxy,69.7
2023-10-13,0.5,synthetic_proxy,71.2
2023-10-14,0.5,synthetic_proxy,69.4
2023-10-15,0.5,synthetic_proxy,62.7
2023-10-16,0.5,synthetic_proxy,80.4
2023-10-17,0.5,synthetic_proxy,81.6
2023-10-18,0.5,synthetic_proxy,86.6
2023-10-19,0.5,synthetic_proxy,87.9
2023-10-20,0.5,synthetic_proxy,89.2
2023-10-21,0.5,synthetic_proxy,97.9
2023-10-22,0.5,synthetic_proxy,88.6
2023-10-23,1.3,synthetic_proxy,70.5
2023-10-24,0.5,synthetic_proxy,67.7
2023-10-25,0.5,synthetic_proxy,58.6
2023-10-26,0.5,synthetic_proxy,54.3
2023-10-27,0.5,synthetic_proxy,71.5
2023-10-28,0.5,synthetic_proxy,73.2
2023-10-29,0.5,synthetic_proxy,72.1
2023-10-30,0.5,synthetic_proxy,79.5
2023-10-31,0.5,synthetic_proxy,82.9
2023-11-01,0.95,synthetic_proxy,83.3
2023-11-02,2.29,synthetic_proxy,80.8
2023-11-03,1.39,synthetic_proxy,62.0
2023-11-04,0.5,synthetic_proxy,49.6
2023-11-05,3.13,synthetic_proxy,52.6
2023-11-06,3.31,synthetic_proxy,43.8
2023-11-07,3.97,synthetic_proxy,34.2
2023-11-08,3.53,synthetic_proxy,38.6
2023-11-09,2.49,synthetic_proxy,46.0
2023-11-10,0.5,synthetic_proxy,52.1
2023-11-11,2.2,synthetic_proxy,57.1
2023-11-12,0.84,synthetic_proxy,49.4
2023-11-13,4.37,synthetic_proxy,48.9
2023-11-14,3.85,synthetic_proxy,51.8
2023-11-15,0.5,synthetic_proxy,55.9
2023-11-16,2.21,synthetic_proxy,51.9
2023-11-17,4.35,synthetic_proxy,41.7
2023-11-18,8.78,synthetic_proxy,36.1
2023-11-19,7.92,synthetic_proxy,30.5
2023-11-20,6.39,synthetic_proxy,30.5
2023-11-21,5.81,synthetic_proxy,27.4
2023-11-22,5.79,synthetic_proxy,15.9
2023-11-23,6.24,synthetic_proxy,9.6
2023-11-24,3.52,synthetic_proxy,6.5
2023-11-25,3.48,synthetic_proxy,18.3
2023-11-26,6.25,synthetic_proxy,18.4
2023-11-27,9.1,synthetic_proxy,18.4
2023-11-28,8.7,synthetic_proxy,15.9
2023-11-29,7.69,synthetic_proxy,14.7
2023-11-30,8.62,synthetic_proxy,17.0
2023-12-01,7.78,synthetic_proxy,17.2
2023-12-02,4.36,synthetic_proxy,14.6
2023-12-03,6.31,synthetic_proxy,18.8
2023-12-04,8.83,synthetic_proxy,20.7
2023-12-05,8.32,synthetic_proxy,20.8
2023-12-06,8.59,synthetic_proxy,22.4
2023-12-07,7.29,synthetic_proxy,18.8
2023-12-08,6.24,synthetic_proxy,17.7
2023-12-09,7.87,synthetic_proxy,8.7
2023-12-10,8.58,synthetic_proxy,4.8
2023-12-11,8.34,synthetic_proxy,2.8
2023-12-12,12.12,synthetic_proxy,2.7
2023-12-13,11.31,synthetic_proxy,1.1
2023-12-14,13.2,synthetic_proxy,0.8
2023-12-15,14.93,synthetic_proxy,0.8
2023-12-16,11.33,synthetic_proxy,0.6
2023-12-17,11.81,synthetic_proxy,0.5
2023-12-18,10.31,synthetic_proxy,1.2
2023-12-19,13.82,synthetic_proxy,2.2
2023-12-20,8.73,synthetic_proxy,2.9
2023-12-21,14.82,synthetic_proxy,2.9
2023-12-22,13.07,synthetic_proxy,3.1
2023-12-23,12.27,synthetic_proxy,3.2
2023-12-24,7.48,synthetic_proxy,4.2
2023-12-25,11.79,synthetic_proxy,3.5
2023-12-26,15.12,synthetic_proxy,2.5
2023-12-27,12.62,synthetic_proxy,1.6
2023-12-28,12.86,synthetic_proxy,1.7
2023-12-29,17.17,synthetic_proxy,1.6
2023-12-30,14.49,synthetic_proxy,1.7
2023-12-31,12.91,synthetic_proxy,1.0
